,stockName,nTrading,finalCapital,onHold
759,002309.SZ,0,10000.0,0
760,002310.SZ,0,4630.7385229540905,1
761,002311.SZ,0,10000.0,0
762,002312.SZ,0,10000.0,0
763,002313.SZ,0,10000.0,0
764,002314.SZ,0,10000.0,0
765,002315.SZ,0,10000.0,0
766,002316.SZ,0,10000.0,0
767,002317.SZ,0,10000.0,0
768,002318.SZ,0,10000.0,0
769,002319.SZ,0,10000.0,0
770,002320.SZ,0,4383.963494132985,1
771,002321.SZ,0,10000.0,0
772,002322.SZ,0,10000.0,0
773,002323.SZ,0,10000.0,0
774,002324.SZ,0,10000.0,0
775,002325.SZ,0,10000.0,0
776,002326.SZ,0,10000.0,0
777,002327.SZ,0,10000.0,0
778,002328.SZ,0,10000.0,0
779,002329.SZ,0,10000.0,0
780,002330.SZ,0,10000.0,0
781,002331.SZ,0,10000.0,0
782,002332.SZ,0,10000.0,0
783,002333.SZ,0,10000.0,0
784,002334.SZ,0,10000.0,0
785,002335.SZ,0,10000.0,0
786,002336.SZ,0,10000.0,0
787,002337.SZ,0,10000.0,0
788,002338.SZ,0,10000.0,0
789,002339.SZ,0,10000.0,0
790,002340.SZ,0,10000.0,0
791,002341.SZ,0,10000.0,0
792,002342.SZ,0,10000.0,0
793,002343.SZ,0,10000.0,0
794,002344.SZ,0,10000.0,0
795,002345.SZ,0,10000.0,0
796,002346.SZ,0,10000.0,0
797,002347.SZ,0,10000.0,0
798,002348.SZ,0,10000.0,0
799,002349.SZ,0,10000.0,0
800,002350.SZ,0,10000.0,0
801,002351.SZ,0,10000.0,0
802,002352.SZ,0,10000.0,0
803,002353.SZ,0,10000.0,0
804,002354.SZ,0,10000.0,0
805,002355.SZ,0,10000.0,0
806,002356.SZ,0,10000.0,0
807,002357.SZ,0,10000.0,0
808,002358.SZ,0,10000.0,0
809,002359.SZ,0,10000.0,0
810,002360.SZ,0,10000.0,0
811,002361.SZ,0,10000.0,0
812,002362.SZ,0,10000.0,0
813,002363.SZ,0,10000.0,0
814,002364.SZ,0,10000.0,0
815,002365.SZ,0,10000.0,0
816,002366.SZ,0,10000.0,0
817,002367.SZ,0,10000.0,0
818,002368.SZ,0,10000.0,0
819,002369.SZ,0,8222.222222222223,1
820,002370.SZ,0,10000.0,0
821,002371.SZ,1,9523.775638476976,1
822,002372.SZ,0,10000.0,0
823,002373.SZ,0,10000.0,0
824,002374.SZ,0,10000.0,0
825,002375.SZ,0,10000.0,0
826,002376.SZ,0,10000.0,0
827,002377.SZ,0,10000.0,0
828,002378.SZ,0,10000.0,0
829,002379.SZ,0,10000.0,0
830,002380.SZ,0,10000.0,0
831,002381.SZ,0,10000.0,0
832,002382.SZ,0,10000.0,0
833,002383.SZ,0,10000.0,0
834,002384.SZ,0,10000.0,0
835,002385.SZ,0,10000.0,0
836,002386.SZ,0,10000.0,0
837,002387.SZ,0,10000.0,0
838,002388.SZ,0,10000.0,0
839,002389.SZ,0,10000.0,0
840,002390.SZ,0,10000.0,0
841,002391.SZ,0,10000.0,0
842,002392.SZ,0,10000.0,0
843,002393.SZ,0,10000.0,0
844,002394.SZ,0,10000.0,0
845,002395.SZ,0,10000.0,0
846,002396.SZ,0,10000.0,0
847,002397.SZ,0,10000.0,0
848,002398.SZ,0,10000.0,0
849,002399.SZ,0,10000.0,0
850,002400.SZ,0,10000.0,0
851,002401.SZ,0,10000.0,0
852,002402.SZ,0,10000.0,0
853,002403.SZ,0,10000.0,0
854,002404.SZ,0,10000.0,0
855,002405.SZ,2,12903.417189075193,0
856,002406.SZ,0,10000.0,0
857,002407.SZ,0,10000.0,0
858,002408.SZ,0,7781.569965870308,1
859,002409.SZ,0,10000.0,0
860,002410.SZ,0,10000.0,0
861,002411.SZ,0,10000.0,0
862,002412.SZ,0,10000.0,0
863,002413.SZ,0,10000.0,0
864,002414.SZ,0,10000.0,0
865,002415.SZ,0,8578.088578088578,1
866,002416.SZ,0,10000.0,0
867,002417.SZ,0,10000.0,0
868,002418.SZ,0,10000.0,0
869,002419.SZ,0,10000.0,0
870,002420.SZ,0,10000.0,0
871,002421.SZ,0,10000.0,0
872,002422.SZ,0,10000.0,0
873,002423.SZ,0,10000.0,0
874,002424.SZ,0,10000.0,0
875,002425.SZ,0,10000.0,0
876,002426.SZ,0,10000.0,0
877,002427.SZ,0,10000.0,0
878,002428.SZ,0,10000.0,0
879,002429.SZ,0,10000.0,0
880,002430.SZ,0,10000.0,0
881,002431.SZ,0,10000.0,0
882,002432.SZ,0,10000.0,0
883,002433.SZ,0,10000.0,0
884,002434.SZ,0,10000.0,0
885,002435.SZ,0,10000.0,0
886,002436.SZ,0,10000.0,0
887,002437.SZ,0,10000.0,0
888,002438.SZ,0,10000.0,0
889,002439.SZ,0,10000.0,0
890,002440.SZ,0,10000.0,0
891,002441.SZ,0,10000.0,0
892,002442.SZ,0,10000.0,0
893,002443.SZ,0,10000.0,0
894,002444.SZ,0,10000.0,0
895,002445.SZ,0,10000.0,0
896,002446.SZ,0,10000.0,0
897,002447.SZ,0,4811.165845648605,1
898,002448.SZ,0,10000.0,0
899,002449.SZ,0,10000.0,0
900,002451.SZ,0,10000.0,0
901,002452.SZ,0,10000.0,0
902,002453.SZ,0,10000.0,0
903,002454.SZ,0,10000.0,0
904,002455.SZ,0,10000.0,0
905,002456.SZ,2,7878.465407873865,1
906,002457.SZ,0,10000.0,0
907,002458.SZ,0,10000.0,0
908,002459.SZ,0,10000.0,0
909,002460.SZ,2,6848.151027818073,1
910,002461.SZ,0,10000.0,0
911,002462.SZ,0,10000.0,0
912,002463.SZ,0,10000.0,0
913,002464.SZ,0,10000.0,0
914,002465.SZ,0,10000.0,0
915,002466.SZ,1,6643.048494684253,1
916,002467.SZ,0,10000.0,0
917,002468.SZ,0,10000.0,0
918,002469.SZ,0,10000.0,0
919,002470.SZ,0,10000.0,0
920,002471.SZ,0,10000.0,0
921,002472.SZ,0,10000.0,0
922,002473.SZ,0,10000.0,0
923,002474.SZ,0,10000.0,0
924,002475.SZ,1,11835.781041388518,0
925,002476.SZ,0,10000.0,0
926,002477.SZ,0,10000.0,0
927,002478.SZ,0,10000.0,0
928,002479.SZ,0,10000.0,0
929,002480.SZ,0,10000.0,0
930,002481.SZ,0,10000.0,0
931,002482.SZ,0,10000.0,0
932,002483.SZ,0,10000.0,0
933,002484.SZ,0,10000.0,0
934,002485.SZ,0,10000.0,0
935,002486.SZ,0,10000.0,0
936,002487.SZ,0,10000.0,0
937,002488.SZ,0,10000.0,0
938,002489.SZ,0,10000.0,0
939,002490.SZ,0,10000.0,0
940,002491.SZ,0,10000.0,0
941,002492.SZ,0,10000.0,0
942,002493.SZ,0,10000.0,0
943,002494.SZ,0,10000.0,0
944,002495.SZ,0,10000.0,0
945,002496.SZ,0,10000.0,0
946,002497.SZ,1,11259.382819015846,0
947,002498.SZ,0,10000.0,0
948,002499.SZ,0,10000.0,0
949,002500.SZ,0,10000.0,0
950,002501.SZ,0,10000.0,0
951,002502.SZ,0,10000.0,0
952,002503.SZ,0,10000.0,0
953,002504.SZ,0,10000.0,0
954,002505.SZ,0,10000.0,0
955,002506.SZ,0,10000.0,0
956,002507.SZ,0,10000.0,0
957,002508.SZ,0,5062.688064192577,1
958,002509.SZ,0,10000.0,0
959,002510.SZ,0,10000.0,0
960,002511.SZ,0,10000.0,0
961,002512.SZ,0,10000.0,0
962,002513.SZ,0,10000.0,0
963,002514.SZ,0,10000.0,0
964,002515.SZ,0,10000.0,0
965,002516.SZ,0,10000.0,0
966,002517.SZ,0,2139.5617070357566,1
967,002518.SZ,0,10000.0,0
968,002519.SZ,0,10000.0,0
969,002520.SZ,0,10000.0,0
970,002521.SZ,0,10000.0,0
971,002522.SZ,0,10000.0,0
972,002523.SZ,0,10000.0,0
973,002524.SZ,0,10000.0,0
974,002526.SZ,0,6714.285714285715,1
975,002527.SZ,0,10000.0,0
976,002528.SZ,0,10000.0,0
977,002529.SZ,0,10000.0,0
978,002530.SZ,0,10000.0,0
979,002531.SZ,0,10000.0,0
980,002532.SZ,0,10000.0,0
981,002533.SZ,0,10000.0,0
982,002534.SZ,0,10000.0,0
983,002535.SZ,0,10000.0,0
984,002536.SZ,0,10000.0,0
985,002537.SZ,0,10000.0,0
986,002538.SZ,0,10000.0,0
987,002539.SZ,0,10000.0,0
988,002540.SZ,0,10000.0,0
989,002541.SZ,0,10000.0,0
990,002542.SZ,0,10000.0,0
991,002543.SZ,0,10000.0,0
992,002544.SZ,0,10000.0,0
993,002545.SZ,0,10000.0,0
994,002546.SZ,0,10000.0,0
995,002547.SZ,0,10000.0,0
996,002548.SZ,0,10000.0,0
997,002549.SZ,0,10000.0,0
998,002550.SZ,0,10000.0,0
999,002551.SZ,0,10000.0,0
1000,002552.SZ,0,10000.0,0
1001,002553.SZ,0,10000.0,0
1002,002554.SZ,0,10000.0,0
1003,002555.SZ,0,10000.0,0
1004,002556.SZ,0,10000.0,0
1005,002557.SZ,0,10000.0,0
1006,002558.SZ,0,10000.0,0
1007,002559.SZ,0,10000.0,0
1008,002560.SZ,0,10000.0,0
1009,002561.SZ,0,10000.0,0
1010,002562.SZ,0,10000.0,0
1011,002563.SZ,0,10000.0,0
1012,002564.SZ,0,10000.0,0
1013,002565.SZ,0,10000.0,0
1014,002566.SZ,0,10000.0,0
1015,002567.SZ,0,10000.0,0
1016,002568.SZ,0,10000.0,0
1017,002569.SZ,0,10000.0,0
1018,002570.SZ,0,10000.0,0
1019,002571.SZ,0,10000.0,0
1020,002572.SZ,0,10000.0,0
1021,002573.SZ,0,10000.0,0
1022,002574.SZ,0,10000.0,0
1023,002575.SZ,1,11041.666666666668,0
1024,002576.SZ,0,10000.0,0
1025,002577.SZ,0,10000.0,0
1026,002578.SZ,0,10000.0,0
1027,002579.SZ,0,10000.0,0
1028,002580.SZ,0,10000.0,0
1029,002581.SZ,0,10000.0,0
1030,002582.SZ,0,10000.0,0
1031,002583.SZ,0,10000.0,0
1032,002584.SZ,0,10000.0,0
1033,002585.SZ,0,10000.0,0
1034,002586.SZ,0,10000.0,0
1035,002587.SZ,0,10000.0,0
1036,002588.SZ,0,10000.0,0
1037,002589.SZ,0,10000.0,0
1038,002590.SZ,0,10000.0,0
1039,002591.SZ,0,10000.0,0
1040,002592.SZ,0,10000.0,0
1041,002593.SZ,0,10000.0,0
1042,002594.SZ,0,10000.0,0
1043,002595.SZ,0,10000.0,0
1044,002596.SZ,1,6654.465553007971,1
1045,002597.SZ,0,10000.0,0
1046,002598.SZ,0,10000.0,0
1047,002599.SZ,0,10000.0,0
1048,002600.SZ,0,10000.0,0
1049,002601.SZ,0,10000.0,0
1050,002602.SZ,0,10000.0,0
1051,002603.SZ,0,10000.0,0
1052,002604.SZ,0,10000.0,0
1053,002605.SZ,0,10000.0,0
1054,002606.SZ,0,10000.0,0
1055,002607.SZ,0,6949.806949806951,1
1056,002608.SZ,0,10000.0,0
1057,002609.SZ,0,10000.0,0
1058,002610.SZ,0,10000.0,0
1059,002611.SZ,0,10000.0,0
1060,002612.SZ,0,10000.0,0
1061,002613.SZ,0,10000.0,0
1062,002614.SZ,0,10000.0,0
1063,002615.SZ,0,10000.0,0
1064,002616.SZ,0,10000.0,0
1065,002617.SZ,0,10000.0,0
1066,002618.SZ,1,11528.132992327366,0
1067,002619.SZ,0,10000.0,0
1068,002620.SZ,0,10000.0,0
1069,002621.SZ,0,10000.0,0
1070,002622.SZ,0,5454.545454545454,1
1071,002623.SZ,0,10000.0,0
1072,002624.SZ,0,10000.0,0
1073,002625.SZ,0,10000.0,0
1074,002626.SZ,0,10000.0,0
1075,002627.SZ,0,10000.0,0
1076,002628.SZ,0,10000.0,0
1077,002629.SZ,0,10000.0,0
1078,002630.SZ,0,6705.8823529411775,1
1079,002631.SZ,0,10000.0,0
1080,002632.SZ,0,10000.0,0
1081,002633.SZ,0,10000.0,0
1082,002634.SZ,0,10000.0,0
1083,002635.SZ,0,10000.0,0
1084,002636.SZ,0,10000.0,0
1085,002637.SZ,0,10000.0,0
1086,002638.SZ,0,10000.0,0
1087,002639.SZ,0,10000.0,0
1088,002640.SZ,0,10000.0,0
1089,002641.SZ,0,10000.0,0
1090,002642.SZ,0,10000.0,0
1091,002643.SZ,0,10000.0,0
1092,002644.SZ,0,10000.0,0
1093,002645.SZ,0,10000.0,0
1094,002646.SZ,0,10000.0,0
1095,002647.SZ,0,10000.0,0
1096,002648.SZ,0,10000.0,0
1097,002649.SZ,0,10000.0,0
1098,002651.SZ,0,10000.0,0
1099,002652.SZ,0,10000.0,0
1100,002653.SZ,0,10000.0,0
1101,002654.SZ,0,10000.0,0
1102,002655.SZ,0,10000.0,0
1103,002657.SZ,0,10000.0,0
1104,002658.SZ,0,10000.0,0
1105,002659.SZ,0,10000.0,0
1106,002660.SZ,0,10000.0,0
1107,002661.SZ,0,10000.0,0
1108,002662.SZ,0,10000.0,0
1109,002663.SZ,0,10000.0,0
1110,002664.SZ,0,10000.0,0
1111,002665.SZ,0,10000.0,0
1112,002666.SZ,0,10000.0,0
1113,002667.SZ,0,10000.0,0
1114,002668.SZ,0,7527.047913446677,1
1115,002669.SZ,0,10000.0,0
1116,002670.SZ,0,10000.0,0
1117,002671.SZ,0,10000.0,0
1118,002672.SZ,0,10000.0,0
1119,002673.SZ,0,6972.727272727273,1
1120,002674.SZ,0,10000.0,0
1121,002675.SZ,0,10000.0,0
1122,002676.SZ,0,10000.0,0
1123,002677.SZ,0,10000.0,0
1124,002678.SZ,0,10000.0,0
1125,002679.SZ,0,10000.0,0
1126,002680.SZ,0,10000.0,0
1127,002681.SZ,0,10000.0,0
1128,002682.SZ,0,10000.0,0
1129,002683.SZ,0,10000.0,0
1130,002684.SZ,0,6445.35240040858,1
1131,002685.SZ,0,10000.0,0
1132,002686.SZ,0,10000.0,0
1133,002687.SZ,0,10000.0,0
1134,002688.SZ,0,10000.0,0
1135,002689.SZ,0,10000.0,0
1136,002690.SZ,0,10000.0,0
1137,002691.SZ,0,10000.0,0
1138,002692.SZ,0,10000.0,0
1139,002693.SZ,0,10000.0,0
1140,002694.SZ,0,3758.9928057553957,1
1141,002695.SZ,0,10000.0,0
1142,002696.SZ,0,10000.0,0
1143,002697.SZ,0,10000.0,0
1144,002698.SZ,0,10000.0,0
1145,002699.SZ,0,10000.0,0
1146,002700.SZ,0,10000.0,0
1147,002701.SZ,0,10000.0,0
1148,002702.SZ,0,10000.0,0
1149,002703.SZ,0,10000.0,0
1150,002705.SZ,0,10000.0,0
1151,002706.SZ,0,10000.0,0
1152,002707.SZ,0,10000.0,0
1153,002708.SZ,0,7589.64143426295,1
1154,002709.SZ,0,10000.0,0
1155,002711.SZ,0,10000.0,0
1156,002712.SZ,0,10000.0,0
1157,002713.SZ,0,10000.0,0
1158,002714.SZ,0,10000.0,0
1159,002715.SZ,0,10000.0,0
1160,002716.SZ,0,10000.0,0
1161,002717.SZ,0,10000.0,0
1162,002718.SZ,0,10000.0,0
1163,002719.SZ,0,10000.0,0
1164,002721.SZ,0,10000.0,0
1165,002722.SZ,0,10000.0,0
1166,002723.SZ,0,10000.0,0
1167,002724.SZ,0,10000.0,0
1168,002725.SZ,0,10000.0,0
1169,002726.SZ,0,10000.0,0
1170,002727.SZ,0,10000.0,0
1171,002728.SZ,0,10000.0,0
1172,002729.SZ,0,10000.0,0
1173,002730.SZ,0,10000.0,0
1174,002731.SZ,0,10000.0,0
1175,002732.SZ,0,10000.0,0
1176,002733.SZ,0,10000.0,0
1177,002734.SZ,0,10000.0,0
1178,002735.SZ,0,10000.0,0
1179,002736.SZ,0,7135.549872122761,1
1180,002737.SZ,0,10000.0,0
1181,002738.SZ,0,10000.0,0
1182,002740.SZ,0,10000.0,0
1183,002741.SZ,0,10000.0,0
1184,002742.SZ,0,4126.18928392589,1
1185,002743.SZ,0,10000.0,0
1186,002745.SZ,0,10000.0,0
1187,002746.SZ,0,10000.0,0
1188,002747.SZ,0,10000.0,0
1189,002748.SZ,0,10000.0,0
1190,002749.SZ,0,10000.0,0
1191,002750.SZ,0,10000.0,0
1192,002751.SZ,0,10000.0,0
1193,002752.SZ,0,10000.0,0
1194,002753.SZ,0,10000.0,0
1195,002755.SZ,0,10000.0,0
1196,002756.SZ,0,10000.0,0
1197,002757.SZ,0,10000.0,0
1198,002758.SZ,0,10000.0,0
1199,002759.SZ,0,10000.0,0
1200,002760.SZ,0,10000.0,0
1201,002761.SZ,0,10000.0,0
1202,002762.SZ,0,10000.0,0
1203,002763.SZ,0,10000.0,0
1204,002765.SZ,0,10000.0,0
1205,002766.SZ,0,10000.0,0
1206,002767.SZ,0,10000.0,0
1207,002768.SZ,0,10000.0,0
1208,002769.SZ,1,11210.340775558165,0
1209,002770.SZ,0,10000.0,0
1210,002771.SZ,0,10000.0,0
1211,002772.SZ,0,10000.0,0
1212,002773.SZ,0,10000.0,0
1213,002774.SZ,0,10000.0,0
1214,002775.SZ,0,10000.0,0
1215,002776.SZ,0,10000.0,0
1216,002777.SZ,0,10000.0,0
1217,002778.SZ,0,10000.0,0
1218,002779.SZ,0,10000.0,0
1219,002780.SZ,0,10000.0,0
1220,002781.SZ,0,10000.0,0
1221,002782.SZ,0,10000.0,0
1222,002783.SZ,0,10000.0,0
1223,002785.SZ,0,10000.0,0
1224,002786.SZ,0,10000.0,0
1225,002787.SZ,0,10000.0,0
1226,002788.SZ,0,10000.0,0
1227,002789.SZ,0,10000.0,0
1228,002790.SZ,0,10000.0,0
1229,002791.SZ,0,10000.0,0
1230,002792.SZ,0,10000.0,0
1231,002793.SZ,0,10000.0,0
1232,002795.SZ,0,6441.899915182358,1
1233,002796.SZ,0,10000.0,0
1234,002797.SZ,0,5897.714907508162,1
1235,002798.SZ,0,10000.0,0
1236,002799.SZ,0,10000.0,0
1237,002800.SZ,0,10000.0,0
1238,002801.SZ,0,10000.0,0
1239,002802.SZ,0,10000.0,0
1240,002803.SZ,0,10000.0,0
1241,002805.SZ,0,10000.0,0
1242,002806.SZ,0,4663.278271918678,1
1243,002807.SZ,0,10000.0,0
1244,002808.SZ,0,10000.0,0
1245,002809.SZ,0,10000.0,0
1246,002810.SZ,0,10000.0,0
1247,002811.SZ,0,10000.0,0
1248,002812.SZ,0,10000.0,0
1249,002813.SZ,0,10000.0,0
1250,002815.SZ,0,10000.0,0
1251,002816.SZ,0,10000.0,0
1252,002817.SZ,0,10000.0,0
1253,002818.SZ,0,10000.0,0
1254,002819.SZ,0,10000.0,0
1255,002820.SZ,0,10000.0,0
1256,002821.SZ,0,10000.0,0
1257,002822.SZ,0,10000.0,0
1258,002823.SZ,0,10000.0,0
1259,002824.SZ,0,10000.0,0
1260,002825.SZ,0,10000.0,0
1261,002826.SZ,0,10000.0,0
1262,002827.SZ,0,10000.0,0
1263,002828.SZ,0,6128.8632792037715,1
1264,002829.SZ,0,10000.0,0
1265,002830.SZ,0,10000.0,0
1266,002831.SZ,0,10000.0,0
1267,002832.SZ,0,10000.0,0
1268,002833.SZ,0,10000.0,0
1269,002835.SZ,0,10000.0,0
1270,002836.SZ,0,10000.0,0
1271,002837.SZ,0,10000.0,0
1272,002838.SZ,0,10000.0,0
1273,002839.SZ,0,4692.98245614035,1
1274,002840.SZ,0,10000.0,0
1275,002841.SZ,0,10000.0,0
1276,002842.SZ,0,10000.0,0
1277,002843.SZ,0,10000.0,0
1278,002845.SZ,0,10000.0,0
1279,002846.SZ,0,10000.0,0
1280,002847.SZ,0,5829.718004338394,1
1281,002848.SZ,0,10000.0,0
1282,002849.SZ,0,10000.0,0
1283,002850.SZ,0,10000.0,0
1284,002851.SZ,0,10000.0,0
1285,002852.SZ,0,10000.0,0
1286,002853.SZ,0,10000.0,0
1287,002855.SZ,0,10000.0,0
1288,002856.SZ,0,10000.0,0
1289,002857.SZ,0,10000.0,0
1290,002858.SZ,0,10000.0,0
1291,002859.SZ,0,10000.0,0
1292,002860.SZ,0,10000.0,0
1293,002861.SZ,0,10000.0,0
1294,002862.SZ,0,10000.0,0
1295,002863.SZ,0,10000.0,0
1296,002864.SZ,1,11443.555555555557,0
1297,002865.SZ,0,10000.0,0
1298,002866.SZ,0,10000.0,0
1299,002867.SZ,0,10000.0,0
1300,002868.SZ,0,10000.0,0
1301,002869.SZ,0,10000.0,0
1302,002870.SZ,0,10000.0,0
1303,002871.SZ,0,10000.0,0
1304,002872.SZ,0,10000.0,0
1305,002873.SZ,0,10000.0,0
1306,002875.SZ,0,10000.0,0
1307,002876.SZ,0,10000.0,0
1308,002877.SZ,0,10000.0,0
1309,002878.SZ,0,10000.0,0
1310,002879.SZ,0,10000.0,0
1311,002880.SZ,0,10000.0,0
1312,002881.SZ,0,10000.0,0
1313,002882.SZ,0,10000.0,0
1314,002883.SZ,0,10000.0,0
1315,002884.SZ,0,10000.0,0
1316,002885.SZ,0,10000.0,0
1317,002886.SZ,0,10000.0,0
1318,002887.SZ,0,10000.0,0
1319,002888.SZ,0,10000.0,0
1320,002889.SZ,0,6659.376708583926,1
1321,002890.SZ,0,10000.0,0
1322,002891.SZ,0,10000.0,0
1323,002892.SZ,0,10000.0,0
1324,002893.SZ,0,10000.0,0
1325,002895.SZ,0,10000.0,0
1326,002896.SZ,0,10000.0,0
1327,002897.SZ,0,10000.0,0
1328,002898.SZ,0,10000.0,0
1329,002899.SZ,0,10000.0,0
1330,002900.SZ,0,10000.0,0
1331,002901.SZ,0,10000.0,0
1332,002902.SZ,0,10000.0,0
1333,002903.SZ,1,11117.960212944805,0
1334,002905.SZ,0,10000.0,0
1335,002906.SZ,0,10000.0,0
1336,002907.SZ,2,12650.2066398204,0
1337,002908.SZ,1,11004.784688995214,0
1338,002909.SZ,0,10000.0,0
1339,002910.SZ,0,10000.0,0
1340,002911.SZ,0,10000.0,0
1341,002912.SZ,0,10000.0,0
1342,002913.SZ,0,10000.0,0
1343,002915.SZ,1,11543.912933434574,0
1344,002916.SZ,0,10032.536603679138,1
1345,002917.SZ,0,10000.0,0
1346,002918.SZ,0,10000.0,0
1347,002919.SZ,0,10000.0,0
1348,002920.SZ,0,4428.279734558449,1
1349,002921.SZ,0,10000.0,0
1350,002922.SZ,0,10000.0,0
1351,002923.SZ,0,10000.0,0
1352,002925.SZ,2,12206.749233580516,0
1353,002926.SZ,0,6544.1751368256455,1
1354,002927.SZ,0,7923.976608187134,1
1355,002928.SZ,0,5075.963103635377,1
1356,002929.SZ,1,7972.745450694466,1
1357,002930.SZ,1,5671.748117336994,1
1358,002931.SZ,0,5665.972944849116,1
1359,002932.SZ,0,6039.698836413415,1
1360,300001.SZ,0,10000.0,0
1361,300002.SZ,0,10000.0,0
1362,300003.SZ,1,8534.90703609187,1
1363,300004.SZ,0,10000.0,0
1364,300005.SZ,0,10000.0,0
1365,300006.SZ,0,10000.0,0
1366,300007.SZ,0,10000.0,0
1367,300008.SZ,0,10000.0,0
1368,300009.SZ,0,10000.0,0
1369,300010.SZ,0,10000.0,0
1370,300011.SZ,0,10000.0,0
1371,300012.SZ,0,10000.0,0
1372,300013.SZ,0,10000.0,0
1373,300014.SZ,0,10000.0,0
1374,300015.SZ,1,11451.509312780987,0
1375,300016.SZ,0,10000.0,0
1376,300017.SZ,2,13257.976820718275,0
1377,300018.SZ,0,10000.0,0
1378,300019.SZ,0,10000.0,0
1379,300020.SZ,0,10000.0,0
1380,300021.SZ,0,10000.0,0
1381,300022.SZ,0,10000.0,0
1382,300023.SZ,0,10000.0,0
1383,300024.SZ,0,10000.0,0
1384,300025.SZ,0,10000.0,0
1385,300026.SZ,0,10000.0,0
1386,300027.SZ,0,10000.0,0
1387,300028.SZ,0,10000.0,0
1388,300029.SZ,0,10000.0,0
1389,300030.SZ,0,10000.0,0
1390,300031.SZ,0,10000.0,0
1391,300032.SZ,0,10000.0,0
1392,300033.SZ,0,7519.68503937008,1
1393,300034.SZ,0,10000.0,0
1394,300035.SZ,0,10000.0,0
1395,300036.SZ,0,10000.0,0
1396,300037.SZ,0,10000.0,0
1397,300038.SZ,0,10000.0,0
1398,300039.SZ,0,10000.0,0
1399,300040.SZ,0,10000.0,0
1400,300041.SZ,0,10000.0,0
1401,300042.SZ,0,10000.0,0
1402,300043.SZ,0,10000.0,0
1403,300044.SZ,0,10000.0,0
1404,300045.SZ,0,10000.0,0
1405,300046.SZ,0,10000.0,0
1406,300047.SZ,0,10000.0,0
1407,300048.SZ,0,10000.0,0
1408,300049.SZ,0,10000.0,0
1409,300050.SZ,0,10000.0,0
1410,300051.SZ,0,10000.0,0
1411,300052.SZ,0,10000.0,0
1412,300053.SZ,0,10000.0,0
1413,300054.SZ,0,10000.0,0
1414,300055.SZ,0,10000.0,0
1415,300056.SZ,0,10000.0,0
1416,300057.SZ,0,10000.0,0
1417,300058.SZ,0,10000.0,0
1418,300059.SZ,1,9810.35799512346,1
1419,300061.SZ,0,10000.0,0
1420,300062.SZ,0,10000.0,0
1421,300063.SZ,0,10000.0,0
1422,300064.SZ,0,10000.0,0
1423,300065.SZ,0,10000.0,0
1424,300066.SZ,0,10000.0,0
1425,300067.SZ,0,10000.0,0
1426,300068.SZ,0,10000.0,0
1427,300069.SZ,0,10000.0,0
1428,300070.SZ,1,11125.17580872011,0
1429,300071.SZ,0,10000.0,0
1430,300072.SZ,0,2894.117647058824,1
1431,300073.SZ,0,10000.0,0
1432,300074.SZ,0,10000.0,0
1433,300075.SZ,0,10000.0,0
1434,300076.SZ,0,10000.0,0
1435,300077.SZ,0,7870.074547390841,1
1436,300078.SZ,0,10000.0,0
1437,300079.SZ,0,10000.0,0
1438,300080.SZ,0,10000.0,0
1439,300081.SZ,0,10000.0,0
1440,300082.SZ,0,10000.0,0
1441,300083.SZ,0,10000.0,0
1442,300084.SZ,0,10000.0,0
1443,300085.SZ,0,10000.0,0
1444,300086.SZ,0,10000.0,0
1445,300087.SZ,0,10000.0,0
1446,300088.SZ,0,10000.0,0
1447,300089.SZ,0,10000.0,0
1448,300090.SZ,1,11385.041551246537,0
1449,300091.SZ,0,10000.0,0
1450,300092.SZ,0,10000.0,0
1451,300093.SZ,0,10000.0,0
1452,300094.SZ,0,10000.0,0
1453,300095.SZ,0,10000.0,0
1454,300096.SZ,0,10000.0,0
1455,300097.SZ,0,10000.0,0
1456,300098.SZ,0,10000.0,0
1457,300099.SZ,0,10000.0,0
1458,300100.SZ,0,10000.0,0
1459,300101.SZ,0,10000.0,0
1460,300102.SZ,0,10000.0,0
1461,300103.SZ,0,10000.0,0
1462,300104.SZ,4,13995.326296579808,1
1463,300105.SZ,0,10000.0,0
1464,300106.SZ,0,10000.0,0
1465,300107.SZ,2,12638.118449185866,0
1466,300108.SZ,0,10000.0,0
1467,300109.SZ,0,10000.0,0
1468,300110.SZ,1,6007.94817628493,1
1469,300111.SZ,0,10000.0,0
1470,300112.SZ,0,10000.0,0
1471,300113.SZ,1,11012.594458438285,0
1472,300114.SZ,0,10000.0,0
1473,300115.SZ,0,4439.0243902439015,1
1474,300116.SZ,0,10000.0,0
1475,300117.SZ,0,10000.0,0
1476,300118.SZ,0,10000.0,0
1477,300119.SZ,0,10000.0,0
1478,300120.SZ,0,10000.0,0
1479,300121.SZ,0,10000.0,0
1480,300122.SZ,3,14065.995670185024,0
1481,300123.SZ,0,10000.0,0
1482,300124.SZ,0,10000.0,0
1483,300125.SZ,0,10000.0,0
1484,300126.SZ,0,10000.0,0
1485,300127.SZ,0,10000.0,0
1486,300128.SZ,0,10000.0,0
1487,300129.SZ,0,10000.0,0
1488,300130.SZ,0,10000.0,0
1489,300131.SZ,0,10000.0,0
1490,300132.SZ,0,10000.0,0
1491,300133.SZ,0,10000.0,0
1492,300134.SZ,0,10000.0,0
1493,300135.SZ,0,10000.0,0
1494,300136.SZ,0,5199.711260827718,1
1495,300137.SZ,0,10000.0,0
