,stockName,nTrading,finalCapital,onHold
759,002304.SZ,0,10523.809523809525,1
760,002305.SZ,0,10000.0,0
761,002306.SZ,0,10000.0,0
762,002307.SZ,0,10000.0,0
763,002308.SZ,0,10000.0,0
764,002309.SZ,0,10000.0,0
765,002310.SZ,0,7110.481586402267,1
766,002311.SZ,0,10000.0,0
767,002312.SZ,0,10000.0,0
768,002313.SZ,0,10000.0,0
769,002314.SZ,0,10000.0,0
770,002315.SZ,0,10000.0,0
771,002316.SZ,0,7791.666666666668,1
772,002317.SZ,0,10000.0,0
773,002318.SZ,0,10000.0,0
774,002319.SZ,0,10000.0,0
775,002320.SZ,0,10000.0,0
776,002321.SZ,0,10000.0,0
777,002322.SZ,0,10000.0,0
778,002324.SZ,0,10000.0,0
779,002325.SZ,0,10000.0,0
780,002326.SZ,0,10000.0,0
781,002327.SZ,0,10000.0,0
782,002328.SZ,0,10000.0,0
783,002329.SZ,0,10000.0,0
784,002330.SZ,0,10000.0,0
785,002331.SZ,0,10000.0,0
786,002332.SZ,0,10000.0,0
787,002333.SZ,0,10000.0,0
788,002334.SZ,0,10000.0,0
789,002335.SZ,0,10000.0,0
790,002336.SZ,0,10000.0,0
791,002337.SZ,0,10000.0,0
792,002338.SZ,0,10000.0,0
793,002339.SZ,0,10000.0,0
794,002340.SZ,0,10000.0,0
795,002341.SZ,0,10000.0,0
796,002342.SZ,0,10000.0,0
797,002343.SZ,0,10000.0,0
798,002344.SZ,0,10000.0,0
799,002345.SZ,0,10000.0,0
800,002346.SZ,0,10000.0,0
801,002347.SZ,0,10000.0,0
802,002348.SZ,0,10000.0,0
803,002349.SZ,0,10000.0,0
804,002350.SZ,0,10000.0,0
805,002351.SZ,1,11804.85897414101,1
806,002352.SZ,0,10000.0,0
807,002353.SZ,0,10000.0,0
808,002354.SZ,0,10000.0,0
809,002355.SZ,0,10000.0,0
810,002356.SZ,0,1469.6058784235145,1
811,002357.SZ,0,10000.0,0
812,002358.SZ,0,4106.933019976499,1
813,002359.SZ,0,2121.2121212121206,1
814,002360.SZ,0,10000.0,0
815,002361.SZ,0,10000.0,0
816,002362.SZ,0,10000.0,0
817,002363.SZ,0,10000.0,0
818,002364.SZ,0,10000.0,0
819,002365.SZ,0,10000.0,0
820,002366.SZ,0,10000.0,0
821,002367.SZ,0,10000.0,0
822,002368.SZ,0,10000.0,0
823,002369.SZ,0,10000.0,0
824,002370.SZ,0,10000.0,0
825,002371.SZ,1,11506.100892369333,0
826,002372.SZ,0,10000.0,0
827,002373.SZ,0,10000.0,0
828,002374.SZ,0,10000.0,0
829,002375.SZ,0,10000.0,0
830,002376.SZ,0,10000.0,0
831,002377.SZ,0,10000.0,0
832,002378.SZ,0,10000.0,0
833,002379.SZ,0,10000.0,0
834,002380.SZ,0,10000.0,0
835,002381.SZ,0,10000.0,0
836,002382.SZ,0,10000.0,0
837,002383.SZ,0,10000.0,0
838,002384.SZ,2,13043.527716331273,0
839,002385.SZ,0,8110.749185667753,1
840,002386.SZ,0,10000.0,0
841,002387.SZ,0,10000.0,0
842,002388.SZ,0,10000.0,0
843,002389.SZ,0,10000.0,0
844,002390.SZ,0,10000.0,0
845,002391.SZ,0,10000.0,0
846,002392.SZ,0,10000.0,0
847,002393.SZ,0,10000.0,0
848,002394.SZ,0,10000.0,0
849,002395.SZ,0,10000.0,0
850,002396.SZ,0,10000.0,0
851,002397.SZ,0,10000.0,0
852,002398.SZ,0,10000.0,0
853,002399.SZ,0,10000.0,0
854,002400.SZ,0,10000.0,0
855,002401.SZ,0,10000.0,0
856,002402.SZ,0,10093.67681498829,1
857,002403.SZ,0,10000.0,0
858,002404.SZ,0,10000.0,0
859,002405.SZ,3,14279.154397618606,0
860,002406.SZ,0,10000.0,0
861,002407.SZ,0,10000.0,0
862,002408.SZ,0,10000.0,0
863,002409.SZ,0,10000.0,0
864,002410.SZ,0,10000.0,0
865,002411.SZ,0,10000.0,0
866,002412.SZ,0,10000.0,0
867,002413.SZ,0,10000.0,0
868,002414.SZ,0,10000.0,0
869,002415.SZ,1,11088.709677419354,0
870,002416.SZ,0,10000.0,0
871,002417.SZ,0,10000.0,0
872,002418.SZ,0,5247.706422018347,1
873,002419.SZ,0,10000.0,0
874,002420.SZ,0,10000.0,0
875,002421.SZ,0,10000.0,0
876,002422.SZ,0,8513.954331279449,1
877,002423.SZ,0,10000.0,0
878,002424.SZ,0,10000.0,0
879,002425.SZ,0,10000.0,0
880,002426.SZ,0,10000.0,0
881,002427.SZ,0,10000.0,0
882,002428.SZ,0,10000.0,0
883,002429.SZ,0,10000.0,0
884,002430.SZ,0,10000.0,0
885,002431.SZ,0,10000.0,0
886,002432.SZ,0,10000.0,0
887,002433.SZ,0,10000.0,0
888,002434.SZ,0,10000.0,0
889,002435.SZ,0,10000.0,0
890,002436.SZ,0,10000.0,0
891,002437.SZ,0,10000.0,0
892,002438.SZ,0,10000.0,0
893,002439.SZ,0,10000.0,0
894,002440.SZ,0,7422.133863485751,1
895,002441.SZ,0,10000.0,0
896,002442.SZ,0,10000.0,0
897,002443.SZ,0,10000.0,0
898,002444.SZ,0,10000.0,0
899,002445.SZ,0,10000.0,0
900,002446.SZ,0,9077.231695085256,1
901,002447.SZ,0,10000.0,0
902,002448.SZ,0,10000.0,0
903,002449.SZ,0,10000.0,0
904,002450.SZ,2,12321.827904715605,0
905,002451.SZ,1,8823.170978121952,1
906,002452.SZ,0,10000.0,0
907,002453.SZ,0,10000.0,0
908,002454.SZ,0,10000.0,0
909,002455.SZ,0,10000.0,0
910,002456.SZ,1,11019.055509527756,0
911,002457.SZ,0,10000.0,0
912,002458.SZ,4,15543.580671809234,0
913,002459.SZ,0,10000.0,0
914,002460.SZ,1,11275.720164609053,0
915,002461.SZ,0,10000.0,0
916,002462.SZ,0,10000.0,0
917,002463.SZ,1,12078.048780487807,0
918,002464.SZ,0,7742.718446601942,1
919,002465.SZ,0,10000.0,0
920,002466.SZ,0,10185.622679716504,1
921,002467.SZ,0,7064.220183486238,1
922,002468.SZ,0,10000.0,0
923,002469.SZ,0,10000.0,0
924,002470.SZ,0,10000.0,0
925,002471.SZ,0,10000.0,0
926,002472.SZ,0,10000.0,0
927,002473.SZ,0,10000.0,0
928,002474.SZ,0,10000.0,0
929,002475.SZ,2,12870.039589454174,0
930,002476.SZ,0,10000.0,0
931,002477.SZ,1,11547.61904761905,0
932,002478.SZ,0,10000.0,0
933,002479.SZ,0,10000.0,0
934,002480.SZ,0,10000.0,0
935,002481.SZ,2,12361.260633174274,0
936,002482.SZ,0,10000.0,0
937,002483.SZ,0,10000.0,0
938,002484.SZ,0,10000.0,0
939,002485.SZ,0,10000.0,0
940,002486.SZ,0,10000.0,0
941,002487.SZ,0,10000.0,0
942,002488.SZ,0,10000.0,0
943,002489.SZ,0,10000.0,0
944,002490.SZ,0,10000.0,0
945,002491.SZ,0,10000.0,0
946,002492.SZ,0,10000.0,0
947,002493.SZ,0,10000.0,0
948,002494.SZ,0,10000.0,0
949,002495.SZ,0,10000.0,0
950,002496.SZ,0,7814.207650273223,1
951,002497.SZ,0,10000.0,0
952,002498.SZ,0,10000.0,0
953,002499.SZ,0,10000.0,0
954,002500.SZ,0,10000.0,0
955,002501.SZ,0,10000.0,0
956,002502.SZ,0,10000.0,0
957,002503.SZ,0,10000.0,0
958,002504.SZ,0,10000.0,0
959,002505.SZ,0,10000.0,0
960,002506.SZ,0,10000.0,0
961,002507.SZ,0,10000.0,0
962,002508.SZ,0,10000.0,0
963,002509.SZ,0,10000.0,0
964,002510.SZ,0,10000.0,0
965,002511.SZ,0,10000.0,0
966,002512.SZ,0,10000.0,0
967,002513.SZ,0,10000.0,0
968,002514.SZ,0,10000.0,0
969,002515.SZ,0,10000.0,0
970,002516.SZ,0,10000.0,0
971,002517.SZ,0,10000.0,0
972,002518.SZ,0,10000.0,0
973,002519.SZ,0,10000.0,0
974,002520.SZ,0,10000.0,0
975,002521.SZ,0,10000.0,0
976,002522.SZ,0,10000.0,0
977,002523.SZ,0,10000.0,0
978,002524.SZ,0,10000.0,0
979,002526.SZ,0,10000.0,0
980,002527.SZ,0,10000.0,0
981,002528.SZ,0,10000.0,0
982,002529.SZ,0,10000.0,0
983,002530.SZ,0,10000.0,0
984,002531.SZ,0,10000.0,0
985,002532.SZ,0,10000.0,0
986,002533.SZ,0,10000.0,0
987,002534.SZ,0,10000.0,0
988,002535.SZ,0,10000.0,0
989,002536.SZ,0,10000.0,0
990,002537.SZ,1,9098.202939196322,1
991,002538.SZ,0,10000.0,0
992,002539.SZ,0,10000.0,0
